order_id,customer_id,restaurant_id,rider_id,order_timestamp,status,payment_method,total_amount,delivery_time_minutes,discount_applied
356,415,89,100,2024-11-06 19:54:00,delivered,wallet,4034.1,59,0.0
357,256,43,70,2026-03-24 16:46:00,delivered,netbanking,4550.85,40,0.0
358,398,65,6,2026-04-21 10:27:00,delivered,card,591.29,49,104.34
359,294,43,148,2026-06-23 17:32:00,refunded,cash,1141.18,39,201.38
360,155,109,69,2026-03-31 15:00:00,delivered,wallet,4208.06,26,0.0
361,27,86,55,2026-05-12 14:15:00,refunded,card,1294.24,60,0.0
362,232,73,32,2026-04-08 22:14:00,delivered,wallet,330.08,46,0.0
363,471,22,72,2024-05-03 10:23:00,delivered,cash,3591.59,62,0.0
364,456,116,7,2026-03-28 16:17:00,delivered,wallet,1212.44,59,0.0
365,449,95,,2024-08-15 22:29:00,cancelled,wallet,0.0,,0.0
366,467,8,95,2025-04-18 19:52:00,delivered,card,1118.59,35,0.0
367,19,4,50,2025-07-18 13:46:00,refunded,cash,879.31,22,0.0
368,14,78,127,2026-04-02 11:49:00,delivered,upi,1240.53,25,0.0
369,63,26,7,2025-03-19 19:45:00,delivered,netbanking,1495.64,53,0.0
370,372,81,,2025-09-19 19:08:00,cancelled,upi,2472.22,,274.69
371,458,67,23,2025-03-15 08:18:00,delivered,card,1079.36,47,0.0
372,241,51,26,2024-09-11 22:02:00,delivered,upi,2208.41,15,0.0
373,203,13,112,2026-05-15 15:57:00,delivered,netbanking,3209.86,60,0.0
374,441,34,40,2025-08-07 14:20:00,delivered,netbanking,1035.08,24,0.0
375,9,82,48,2026-04-17 17:16:00,delivered,wallet,2743.53,26,0.0
376,208,8,63,2026-04-20 18:13:00,delivered,card,1115.79,19,0.0
377,273,8,32,2026-03-12 23:17:00,delivered,upi,2539.24,56,448.1
378,7,114,94,2025-07-06 20:11:00,delivered,wallet,752.28,39,188.07
379,405,61,110,2025-04-25 16:36:00,delivered,card,1905.51,61,100.29
380,290,99,,2026-03-20 18:27:00,cancelled,netbanking,0.0,,0.0
381,255,46,41,2025-02-13 23:51:00,delivered,netbanking,822.85,,0.0
382,444,84,104,2025-05-27 10:09:00,delivered,cash,3180.07,44,0.0
383,208,5,34,2025-06-19 23:13:00,delivered,card,1942.34,43,215.82
384,236,44,80,2025-06-27 23:41:00,delivered,card,5393.25,27,0.0
385,323,99,31,2025-08-09 14:01:00,delivered,card,2179.74,52,242.19
386,397,45,102,2026-06-05 16:18:00,delivered,cash,1628.18,34,407.05
387,255,52,9,2026-03-17 22:59:00,delivered,card,2073.12,31,0.0
388,12,53,48,2024-11-18 15:30:00,delivered,card,3099.45,44,0.0
389,452,82,3,2025-01-01 12:36:00,delivered,card,3502.5,26,0.0
390,83,68,144,2025-02-27 14:27:00,delivered,wallet,3915.07,68,0.0
391,314,51,19,2026-02-18 21:42:00,delivered,netbanking,2417.67,65,426.65
392,63,51,105,2025-12-07 15:48:00,delivered,netbanking,1831.12,31,323.14
393,88,19,137,2025-10-28 18:32:00,delivered,netbanking,1586.77,56,0.0
394,299,110,30,2026-01-18 15:10:00,refunded,cash,1008.78,70,112.09
395,390,6,150,2025-07-30 19:12:00,delivered,upi,4033.7,23,0.0
396,20,32,8,2025-02-12 16:36:00,delivered,wallet,3014.34,24,158.65
397,55,18,121,2025-05-24 22:21:00,delivered,cash,1613.75,15,284.78
398,498,104,57,2026-03-05 14:04:00,delivered,netbanking,1455.9,20,363.98
399,282,48,9,2026-05-13 17:56:00,delivered,wallet,2941.34,69,0.0
400,235,38,149,2026-03-30 14:41:00,delivered,cash,2317.24,41,0.0
401,401,106,23,2024-01-29 09:35:00,delivered,cash,3454.04,56,0.0
402,225,114,13,2025-04-21 16:12:00,delivered,netbanking,789.92,25,139.4
403,313,36,60,2026-01-13 13:28:00,delivered,upi,2746.93,15,0.0
404,170,52,113,2026-01-18 14:13:00,delivered,card,654.4,19,163.6
405,344,116,89,2026-05-15 19:59:00,delivered,upi,1292.05,63,0.0
406,461,96,67,2025-03-26 19:13:00,delivered,upi,1364.23,67,0.0
407,15,28,149,2026-03-22 12:02:00,delivered,card,1207.07,66,0.0
408,47,59,67,2026-06-02 12:18:00,delivered,cash,2739.6,57,0.0
409,374,100,139,2026-04-09 23:20:00,refunded,netbanking,1227.49,29,216.62
410,447,118,150,2026-06-15 23:40:00,delivered,cash,823.45,65,43.34
411,202,98,23,2026-02-13 12:15:00,delivered,cash,1815.7,18,95.56
412,495,66,58,2026-04-06 19:44:00,delivered,card,2366.99,53,124.58
413,301,80,100,2026-04-25 13:38:00,delivered,upi,1092.74,62,273.18
414,286,59,98,2024-03-29 19:54:00,delivered,upi,2569.79,69,453.49
415,379,95,128,2025-07-06 14:12:00,delivered,wallet,4193.04,47,0.0
416,7,35,49,2025-05-12 08:55:00,delivered,cash,2021.21,65,356.68
417,132,80,128,2026-03-25 20:27:00,delivered,upi,3042.31,45,760.58
418,82,117,8,2024-06-06 08:26:00,delivered,upi,1260.0,56,140.0
419,78,76,149,2025-11-14 18:59:00,delivered,upi,1888.58,40,0.0
420,238,86,142,2025-12-13 21:11:00,delivered,upi,3962.35,36,208.54
421,371,14,22,2026-05-19 09:02:00,delivered,card,1340.98,26,0.0
422,487,107,140,2026-05-07 19:47:00,delivered,cash,3252.54,41,813.14
423,153,115,1,2026-06-17 11:33:00,delivered,upi,2561.12,17,0.0
424,292,119,103,2025-05-24 22:40:00,delivered,card,2108.92,62,0.0
425,306,56,38,2025-12-23 17:42:00,delivered,upi,2044.02,26,0.0
426,9,40,29,2025-07-03 17:10:00,delivered,netbanking,4730.21,20,0.0
427,229,20,,2025-09-29 16:36:00,cancelled,cash,0.0,,0.0
428,217,53,50,2026-03-20 08:03:00,delivered,card,1326.54,49,0.0
429,2,42,142,2024-11-30 13:17:00,delivered,cash,2105.28,59,371.52
430,432,104,59,2025-11-06 09:03:00,delivered,upi,1604.97,26,0.0
431,452,112,139,2025-01-29 14:13:00,delivered,cash,2620.68,66,0.0
432,91,51,52,2025-06-29 21:35:00,delivered,upi,492.15,29,54.68
433,51,87,104,2026-03-05 15:22:00,delivered,card,2078.05,45,109.37
434,334,6,33,2025-10-06 19:52:00,delivered,cash,5065.15,44,266.59
435,60,59,,2025-12-12 11:22:00,cancelled,upi,2283.98,,570.99
436,360,51,36,2025-10-22 20:48:00,delivered,wallet,448.76,35,0.0
437,316,65,77,2024-07-03 18:20:00,delivered,netbanking,2113.82,23,528.46
438,12,57,144,2025-05-01 12:48:00,delivered,netbanking,5125.45,15,0.0
439,235,40,130,2026-04-22 16:35:00,delivered,cash,1235.01,69,0.0
440,237,32,68,2025-04-14 18:13:00,delivered,netbanking,2602.71,33,0.0
441,86,85,118,2026-04-09 20:56:00,delivered,wallet,979.26,17,108.81
442,284,78,,2025-07-14 13:17:00,cancelled,card,3659.26,,0.0
443,169,62,61,2026-06-01 15:39:00,delivered,cash,6107.64,15,0.0
444,404,48,,2024-02-18 08:13:00,cancelled,netbanking,2529.48,,0.0
445,183,83,139,2025-10-26 20:18:00,delivered,wallet,3043.14,57,0.0
446,222,58,8,2026-01-10 23:58:00,delivered,upi,5147.18,22,0.0
447,219,48,,2024-06-18 09:14:00,cancelled,cash,0.0,,0.0
448,287,116,112,2026-06-27 19:10:00,refunded,cash,1056.87,70,0.0
449,71,41,113,2025-11-26 13:54:00,refunded,card,1073.23,65,189.39
450,133,64,84,2026-02-26 17:34:00,delivered,upi,2308.42,25,0.0
451,274,29,15,2025-09-17 10:08:00,delivered,cash,1474.83,15,0.0
452,66,85,140,2024-07-30 10:59:00,delivered,wallet,1260.11,61,0.0
453,285,42,89,2025-08-25 18:10:00,delivered,wallet,1136.8,23,0.0
454,52,52,136,2025-11-21 18:31:00,delivered,wallet,1514.52,69,0.0
455,158,77,77,2025-04-21 22:19:00,delivered,wallet,2535.92,43,0.0
456,58,107,60,2025-12-25 11:22:00,delivered,card,2686.11,46,474.02
457,114,25,47,2026-03-27 21:05:00,delivered,netbanking,2425.09,42,0.0
458,243,65,48,2024-08-17 10:22:00,delivered,wallet,684.32,35,171.08
459,93,16,28,2025-08-19 21:20:00,delivered,cash,3024.21,37,0.0
460,97,38,80,2026-02-18 23:05:00,delivered,cash,4121.25,29,0.0
461,70,76,8,2025-09-11 20:40:00,delivered,card,3497.4,59,0.0
462,273,77,22,2025-08-15 15:36:00,delivered,netbanking,2555.11,49,134.48
463,149,116,44,2026-06-04 20:17:00,delivered,wallet,4386.4,50,0.0
464,422,100,,2025-07-23 19:48:00,cancelled,card,2408.59,,602.15
465,420,18,26,2026-04-22 14:40:00,delivered,upi,3903.1,65,0.0
466,218,64,54,2026-01-04 20:33:00,delivered,cash,1512.34,48,0.0
467,435,69,147,2025-04-18 15:39:00,delivered,card,1283.81,55,67.57
468,228,60,119,2025-01-14 18:09:00,delivered,wallet,4160.24,,218.96
469,100,17,122,2026-05-30 11:07:00,delivered,wallet,1868.47,34,0.0
470,179,16,129,2025-03-12 09:36:00,delivered,wallet,2318.06,60,0.0
471,168,8,,2025-02-07 14:45:00,cancelled,cash,0.0,,0.0
472,41,28,86,2025-06-05 20:36:00,delivered,cash,1845.96,49,97.16
473,47,47,146,2026-06-10 22:42:00,delivered,card,2289.44,26,572.36
474,52,49,41,2025-09-26 09:42:00,delivered,cash,1746.1,49,91.9
475,210,1,119,2025-06-02 17:11:00,delivered,upi,2162.68,35,0.0
476,172,69,,2026-01-23 21:53:00,cancelled,upi,0.0,,0.0
477,5,34,70,2025-06-25 14:27:00,delivered,netbanking,1830.89,44,0.0
478,118,76,1,2024-08-04 08:36:00,delivered,netbanking,2688.24,51,0.0
479,275,98,,2026-05-02 22:48:00,cancelled,card,3311.1,,0.0
480,233,35,,2024-01-22 21:51:00,cancelled,card,2832.29,,314.7
481,260,64,116,2025-12-30 22:41:00,delivered,card,2152.83,15,0.0
482,120,92,48,2024-06-19 11:22:00,delivered,upi,2605.43,49,0.0
483,179,34,119,2024-02-10 16:04:00,delivered,card,2118.06,443,0.0
484,11,8,80,2026-04-20 16:06:00,delivered,upi,3279.55,21,819.89
485,74,97,47,2025-10-13 08:37:00,delivered,cash,4898.54,26,0.0
486,432,39,28,2024-07-08 17:00:00,delivered,card,1200.82,49,0.0
487,19,25,44,2025-08-30 21:06:00,delivered,upi,1805.42,18,0.0
488,399,5,3,2025-03-11 15:25:00,delivered,netbanking,2925.53,36,0.0
489,161,4,23,2026-06-08 15:08:00,delivered,card,2412.23,27,0.0
490,336,58,48,2026-03-27 11:13:00,delivered,wallet,4600.43,22,0.0
491,162,112,18,2026-02-17 21:50:00,refunded,card,1221.12,45,0.0
492,233,33,24,2025-02-20 09:09:00,delivered,upi,1271.78,56,141.31
493,176,24,79,2025-08-24 16:48:00,delivered,cash,3305.56,62,583.34
494,453,24,34,2026-02-03 14:43:00,delivered,cash,1990.55,45,221.17
495,309,105,90,2026-03-04 08:43:00,delivered,upi,2157.97,22,0.0
496,55,14,66,2025-04-06 18:59:00,delivered,netbanking,3214.82,45,803.71
497,346,54,113,2026-05-08 20:03:00,delivered,card,1426.43,67,158.49
498,290,15,136,2026-04-27 17:39:00,delivered,upi,3840.84,67,0.0
499,202,78,130,2025-12-10 14:50:00,refunded,card,1946.03,25,102.42
500,115,74,52,2026-04-12 18:17:00,refunded,cash,877.88,62,0.0
501,352,96,64,2024-04-05 19:57:00,delivered,cash,1842.93,65,0.0
502,233,31,99,2025-09-18 08:00:00,delivered,upi,1997.22,51,105.12
503,421,31,139,2026-03-20 14:59:00,delivered,wallet,3000.02,65,157.9
504,279,108,132,2026-01-24 21:30:00,refunded,upi,3192.93,32,0.0
505,128,56,67,2024-10-04 15:28:00,delivered,netbanking,585.39,36,103.31
506,493,104,72,2024-01-19 14:40:00,delivered,cash,2148.74,41,0.0
507,165,49,69,2026-05-18 16:18:00,refunded,card,2588.42,56,287.6
508,415,18,37,2026-02-21 10:44:00,delivered,netbanking,3096.21,17,774.05
509,455,9,106,2026-02-25 18:57:00,delivered,upi,2752.78,34,0.0
510,177,59,18,2025-08-23 10:10:00,delivered,wallet,2218.89,55,0.0
511,178,73,110,2026-06-17 11:56:00,delivered,card,1611.15,41,284.32
512,66,72,146,2024-09-21 22:05:00,delivered,cash,2244.57,62,249.4
513,36,45,67,2026-01-31 16:34:00,delivered,card,4203.48,34,0.0
514,497,113,2,2025-01-06 12:28:00,delivered,upi,797.61,38,88.62
515,494,94,105,2026-05-24 12:16:00,delivered,wallet,681.55,49,0.0
516,388,13,108,2025-11-24 22:42:00,delivered,wallet,1469.29,60,0.0
517,478,90,70,2024-11-06 12:17:00,delivered,cash,2018.8,65,0.0
518,240,107,28,2025-05-13 09:40:00,delivered,netbanking,542.84,66,0.0
519,290,62,97,2026-01-29 12:15:00,in_progress,upi,3529.63,,0.0
520,486,15,5,2025-09-29 21:53:00,delivered,wallet,3025.41,40,336.16
521,411,37,119,2026-01-21 11:06:00,delivered,upi,2070.12,-14,0.0
522,158,29,138,2025-09-10 17:32:00,delivered,cash,5240.78,16,0.0
523,133,111,95,2026-02-15 11:52:00,delivered,wallet,1067.42,34,0.0
524,43,103,62,2026-01-03 08:07:00,delivered,netbanking,3142.97,46,0.0
525,198,7,13,2025-07-14 13:03:00,in_progress,card,7044.3,,0.0
526,414,36,143,2024-01-14 14:19:00,delivered,card,1043.95,41,260.99
527,453,81,120,2026-03-09 19:43:00,delivered,wallet,3628.97,67,0.0
528,472,2,143,2024-09-21 14:28:00,delivered,cash,2688.17,48,298.69
529,268,96,28,2026-05-22 22:38:00,delivered,netbanking,971.83,42,0.0
530,57,100,65,2026-05-09 12:08:00,delivered,card,3118.08,45,0.0
531,275,26,141,2026-06-28 15:02:00,delivered,cash,834.5,38,0.0
532,444,65,32,2025-06-30 16:42:00,delivered,cash,2473.07,40,0.0
533,309,86,92,2026-03-01 19:54:00,delivered,card,2621.4,19,0.0
534,126,74,,2026-03-19 12:05:00,cancelled,upi,1660.32,,0.0
535,102,47,138,2026-06-13 16:57:00,delivered,upi,1340.52,70,0.0
536,148,70,,2025-05-30 10:14:00,cancelled,upi,0.0,,0.0
537,24,19,85,2025-02-01 20:30:00,delivered,card,2475.18,29,0.0
538,48,1,150,2026-04-19 11:56:00,delivered,card,2243.66,65,0.0
539,164,61,85,2025-03-11 18:47:00,delivered,upi,1156.9,66,0.0
540,304,48,119,2026-03-24 11:21:00,delivered,cash,1512.85,25,0.0
541,10,20,7,2025-11-08 21:48:00,delivered,netbanking,1263.54,44,66.5
542,238,16,79,2026-02-07 23:34:00,delivered,upi,2406.13,29,0.0
543,455,57,86,2024-06-04 17:32:00,delivered,cash,2165.0,31,240.56
544,351,68,53,2025-10-29 22:11:00,delivered,card,1166.66,24,291.67
545,441,107,130,2025-03-17 14:46:00,delivered,card,2508.39,68,627.1
546,209,115,61,2024-08-24 16:33:00,delivered,netbanking,4034.26,313,0.0
547,484,107,81,2024-05-28 23:12:00,delivered,wallet,4544.5,27,0.0
548,211,58,62,2026-04-18 22:31:00,delivered,wallet,2824.55,68,0.0
549,76,109,45,2025-06-19 20:47:00,delivered,card,890.3,56,98.92
550,55,98,41,2025-10-04 19:41:00,delivered,wallet,798.23,54,140.87
551,59,37,48,2026-05-15 20:36:00,delivered,cash,3770.08,16,418.9
552,493,73,19,2024-01-15 11:56:00,delivered,card,998.47,43,52.55
553,472,28,75,2024-09-25 20:59:00,delivered,upi,3042.15,52,160.11
554,212,107,143,2024-09-27 16:24:00,delivered,netbanking,5335.98,15,0.0
555,17,95,141,2026-03-19 16:03:00,delivered,netbanking,4660.71,35,0.0
556,113,95,41,2025-09-01 22:44:00,delivered,cash,1429.93,51,0.0
557,114,45,85,2026-04-07 21:03:00,delivered,upi,2346.2,67,0.0
558,284,83,1,2025-10-18 23:16:00,delivered,wallet,2672.18,41,0.0
559,386,53,,2024-07-08 13:02:00,cancelled,card,0.0,,0.0
560,144,34,63,2024-12-31 15:11:00,delivered,upi,654.63,37,72.74
561,415,48,,2025-07-23 19:54:00,cancelled,card,1792.21,,0.0
562,116,110,101,2026-05-05 17:44:00,delivered,upi,841.22,25,93.47
563,4,104,101,2026-04-02 15:07:00,delivered,netbanking,1598.28,35,282.05
564,308,79,80,2025-11-03 11:09:00,delivered,upi,646.73,52,0.0
565,34,117,26,2025-03-16 16:41:00,delivered,cash,1917.78,52,0.0
566,229,10,71,2024-11-19 23:23:00,delivered,netbanking,1073.79,45,0.0
567,323,118,7,2025-10-24 11:57:00,delivered,upi,1605.07,15,178.34
568,338,95,,2026-02-13 18:55:00,cancelled,wallet,947.78,,0.0
569,182,2,133,2026-01-29 14:46:00,delivered,netbanking,1390.86,69,73.2
570,237,82,83,2025-04-22 12:23:00,delivered,card,3440.48,59,607.14
571,303,24,44,2024-12-18 17:49:00,delivered,netbanking,3781.08,52,0.0
572,221,46,129,2026-06-12 09:10:00,delivered,netbanking,3763.62,65,664.17
573,272,25,,2025-07-08 13:49:00,cancelled,cash,3635.89,,0.0
574,247,17,150,2026-02-10 19:19:00,delivered,upi,2375.9,40,0.0
575,89,24,,2025-11-25 11:34:00,cancelled,cash,0.0,,0.0
576,97,76,3,2025-11-07 08:05:00,delivered,cash,1114.47,,123.83
577,202,22,,2026-05-21 09:08:00,cancelled,wallet,0.0,,0.0
578,332,6,35,2025-06-08 10:03:00,delivered,cash,2876.26,25,0.0
579,48,12,10,2024-08-15 20:54:00,refunded,cash,2003.77,35,500.94
580,144,52,91,2026-01-28 09:30:00,delivered,wallet,2023.78,,0.0
581,117,60,106,2026-01-17 21:05:00,delivered,netbanking,2149.46,,238.83
582,133,37,30,2026-03-10 17:08:00,delivered,upi,1423.94,62,251.28
583,238,61,75,2026-04-12 19:30:00,delivered,card,1571.12,26,0.0
584,420,36,,2025-08-24 23:20:00,cancelled,upi,745.21,,0.0
585,89,39,110,2025-12-03 13:18:00,delivered,upi,2066.62,64,364.7
586,257,106,58,2024-09-18 22:36:00,delivered,upi,723.22,39,0.0
587,215,72,1,2026-05-22 22:11:00,delivered,netbanking,1737.25,53,91.43
588,448,44,9,2025-12-21 23:47:00,delivered,cash,1557.07,52,81.95
589,274,10,134,2025-07-16 09:19:00,delivered,cash,775.09,31,0.0
590,27,51,60,2025-07-25 22:53:00,delivered,card,1524.19,40,381.05
591,189,85,43,2026-02-12 10:33:00,delivered,card,1880.47,51,0.0
592,398,67,59,2024-02-26 22:41:00,delivered,wallet,3511.17,60,184.8
593,469,55,121,2025-01-19 14:01:00,delivered,card,1418.81,59,0.0
594,281,120,130,2026-03-04 13:26:00,delivered,netbanking,2795.87,42,0.0
595,390,43,44,2024-11-11 20:30:00,delivered,netbanking,1205.95,59,0.0
596,445,109,117,2025-10-08 20:01:00,delivered,netbanking,1607.07,18,84.58
597,217,98,42,2026-02-24 20:43:00,delivered,card,1762.92,51,0.0
598,243,25,108,2025-10-06 13:49:00,refunded,wallet,4590.44,59,510.05
599,495,114,79,2026-06-23 15:29:00,delivered,cash,509.13,54,0.0
600,301,38,29,2026-03-18 15:56:00,delivered,netbanking,1845.23,33,97.12
601,313,54,70,2026-02-03 13:04:00,delivered,netbanking,4011.48,29,0.0
602,381,100,20,2026-03-16 15:51:00,delivered,card,3141.18,44,0.0
603,213,61,27,2025-03-27 20:40:00,delivered,wallet,2592.65,39,136.45
604,452,99,40,2026-01-10 12:57:00,delivered,card,1999.23,41,0.0
605,229,113,141,2024-09-09 09:33:00,delivered,wallet,1923.6,26,0.0
606,427,39,,2025-07-18 08:42:00,cancelled,cash,0.0,,0.0
607,324,36,136,2026-01-25 08:27:00,delivered,upi,2441.7,23,128.51
608,320,16,48,2026-02-04 13:59:00,delivered,netbanking,1424.21,56,356.05
609,349,106,,2025-06-15 10:11:00,cancelled,card,0.0,,0.0
610,300,12,16,2024-06-08 15:29:00,refunded,netbanking,3479.23,30,0.0
611,193,84,57,2026-02-11 12:58:00,delivered,wallet,2023.69,59,357.12
612,257,97,70,2025-06-29 22:50:00,delivered,netbanking,2099.09,68,0.0
613,280,19,39,2026-04-17 22:31:00,delivered,upi,1067.99,27,0.0
614,220,5,66,2026-03-14 21:18:00,delivered,cash,4319.5,26,227.34
615,95,22,97,2025-12-03 08:24:00,refunded,netbanking,2529.55,54,446.39
616,466,114,123,2025-11-04 12:37:00,refunded,cash,2836.31,70,0.0
617,285,66,135,2025-11-22 22:39:00,delivered,wallet,1333.87,26,235.39
618,459,78,8,2025-10-08 18:12:00,delivered,wallet,2457.36,15,0.0
619,153,7,73,2026-02-18 20:09:00,delivered,card,2725.1,61,0.0
620,112,39,84,2024-08-30 23:20:00,delivered,wallet,716.87,68,179.22
621,82,96,60,2025-12-15 12:18:00,delivered,card,2278.23,36,253.14
622,292,120,95,2025-03-12 21:38:00,delivered,card,2266.9,40,119.31
623,44,61,75,2026-02-18 08:28:00,delivered,wallet,2678.88,69,0.0
624,127,102,104,2025-11-14 16:07:00,refunded,card,2616.72,21,0.0
625,27,64,46,2025-09-21 13:04:00,delivered,wallet,2136.85,17,0.0
626,427,80,49,2026-04-07 10:37:00,delivered,wallet,1306.16,34,0.0
627,437,40,33,2026-04-23 17:35:00,delivered,card,4088.43,64,0.0
628,473,114,23,2026-06-13 23:26:00,delivered,upi,2716.12,45,479.31
629,443,69,131,2025-10-30 16:22:00,delivered,netbanking,3050.07,15,0.0
630,380,11,102,2026-04-07 11:20:00,delivered,cash,3165.35,18,166.6
631,2,7,5,2025-08-24 15:57:00,delivered,netbanking,1892.39,63,333.95
632,77,23,11,2026-06-17 08:43:00,delivered,netbanking,1167.61,30,0.0
633,284,52,87,2025-11-24 08:42:00,delivered,cash,1566.47,20,0.0
634,145,89,120,2025-08-11 14:46:00,delivered,card,1275.02,34,141.67
635,258,117,11,2024-02-24 21:31:00,delivered,card,1212.3,53,0.0
636,307,90,97,2025-07-07 17:55:00,delivered,netbanking,2875.98,21,0.0
637,142,71,9,2025-02-17 18:10:00,delivered,upi,1397.14,33,0.0
638,76,3,15,2026-01-05 23:43:00,delivered,upi,1273.73,70,318.43
639,471,82,,2024-03-22 22:48:00,cancelled,netbanking,2246.27,,0.0
640,140,54,,2026-02-13 20:26:00,cancelled,wallet,1212.27,,0.0
641,119,2,133,2026-01-28 10:47:00,delivered,card,2684.23,40,671.06
642,202,31,23,2026-04-26 15:27:00,delivered,wallet,2802.77,56,0.0
643,429,2,16,2026-03-07 08:55:00,delivered,card,2111.21,66,0.0
644,74,47,94,2026-03-08 16:21:00,delivered,netbanking,2311.45,29,0.0
645,333,106,66,2025-05-17 09:03:00,delivered,netbanking,4732.32,66,0.0
646,488,18,141,2026-01-03 17:44:00,delivered,wallet,2211.92,53,116.42
647,272,28,14,2026-05-09 17:48:00,delivered,cash,2731.07,35,682.77
648,7,31,40,2026-01-15 11:51:00,refunded,cash,1649.78,63,412.45
649,462,118,2,2025-02-28 14:22:00,delivered,card,886.03,19,98.45
650,217,64,20,2026-04-26 21:03:00,delivered,wallet,2330.16,28,411.21
651,158,57,82,2024-03-16 20:16:00,delivered,netbanking,2991.51,61,0.0
652,478,95,142,2026-03-23 20:27:00,delivered,wallet,3467.32,30,182.49
653,366,78,63,2026-06-25 20:35:00,delivered,cash,906.91,62,0.0
654,411,94,111,2026-03-07 15:54:00,delivered,upi,666.1,46,117.55
655,436,105,83,2026-06-26 23:13:00,delivered,cash,2519.89,30,279.99
656,479,103,,2025-11-17 20:39:00,cancelled,upi,0.0,,525.98
657,12,74,77,2025-12-06 08:04:00,delivered,netbanking,2272.54,46,252.5
658,303,68,15,2024-12-20 23:21:00,delivered,netbanking,3634.56,43,908.64
659,354,78,55,2024-10-24 15:07:00,delivered,cash,965.04,58,0.0
660,321,93,9,2025-06-15 23:28:00,delivered,wallet,3968.33,40,0.0
661,374,62,35,2026-03-06 08:13:00,delivered,card,3049.45,55,538.14
662,328,61,94,2025-04-07 09:08:00,delivered,cash,3440.52,47,0.0
663,216,18,131,2024-01-03 21:53:00,delivered,cash,2343.43,57,0.0
664,453,102,56,2026-05-14 10:18:00,delivered,netbanking,2510.41,52,0.0
665,348,63,81,2026-06-07 16:53:00,delivered,wallet,4279.49,67,0.0
666,306,90,98,2025-12-21 12:52:00,delivered,upi,1621.26,21,286.11
667,368,71,112,2025-04-18 11:21:00,delivered,upi,1348.45,62,337.11
668,71,117,126,2026-06-25 17:31:00,delivered,netbanking,3284.44,19,0.0
669,270,19,,2026-03-24 14:28:00,cancelled,upi,0.0,,226.64
670,358,93,84,2026-04-08 20:19:00,delivered,cash,2954.98,47,0.0
671,320,35,13,2026-04-27 20:12:00,delivered,netbanking,1695.37,68,0.0
672,451,19,116,2025-10-22 20:08:00,delivered,wallet,875.74,58,0.0
673,170,64,71,2026-05-04 20:20:00,delivered,netbanking,1368.29,497,342.07
674,229,44,66,2025-10-07 12:18:00,delivered,card,2423.14,70,269.24
675,395,66,5,2026-03-03 17:00:00,delivered,wallet,1384.47,47,0.0
676,421,61,,2025-08-11 22:01:00,cancelled,cash,1133.05,,199.95
677,32,23,150,2026-06-06 09:34:00,delivered,card,1320.96,64,69.52
678,422,78,70,2025-10-11 23:08:00,delivered,wallet,1759.33,,0.0
679,469,6,58,2025-05-10 20:48:00,delivered,card,2932.09,51,0.0
680,455,44,12,2025-12-25 09:08:00,delivered,card,2561.92,66,0.0
681,182,117,118,2026-06-04 12:21:00,delivered,cash,1311.04,45,327.76
682,236,47,134,2024-04-26 17:04:00,delivered,netbanking,3137.98,70,553.76
683,413,36,72,2025-03-06 13:15:00,delivered,cash,5181.24,25,0.0
684,150,119,136,2026-03-16 22:12:00,delivered,cash,3802.17,66,200.11
685,277,65,108,2024-11-29 20:52:00,delivered,cash,5045.37,24,0.0
686,372,19,15,2026-05-10 11:28:00,delivered,cash,1187.94,17,0.0
687,162,106,108,2026-05-14 09:42:00,delivered,upi,2157.44,46,0.0
688,304,68,15,2026-06-14 09:53:00,delivered,wallet,1599.18,50,399.8
